channel;DateKey;DiscountAmount;DiscountQuantity;Product_ID;PromotionKey;ReturnAmount;ReturnQuantity;SalesAmount;SalesKey;SalesQuantity;StoreKey;TotalCost;UnitCost;UnitPrice
1;01/01/2011 0:00;0;0;1117;2;436,2;1;3925,8;1;9;108;1156,16;144,52;436,2
1;01/01/2011 0:00;50,1;3;1118;2;0;0;2955,9;1;9;16;1382,31;153,59;334
1;01/01/2011 0:00;66,8;4;1118;2;334;1;2939,2;1;9;156;1228,72;153,59;334
1;01/01/2011 0:00;50,1;3;1118;2;0;0;2955,9;1;9;285;1382,31;153,59;334
1;01/01/2011 0:00;32,85;1;1120;2;0;0;5880,15;1;9;138;1959,12;217,68;657
1;01/01/2011 0:00;98,55;1;1120;5;0;0;8442,45;1;13;259;2829,84;217,68;657
1;01/01/2011 0:00;0;0;1120;10;657;1;5256;1;8;211;1523,76;217,68;657
1;01/01/2011 0:00;43,62;2;1121;2;0;0;3882,18;1;9;96;1300,68;144,52;436,2
1;01/01/2011 0:00;87,24;4;1121;2;0;0;3838,56;1;9;116;1300,68;144,52;436,2
1;01/01/2011 0:00;65,43;3;1121;2;0;0;3860,37;1;9;167;1300,68;144,52;436,2
1;01/01/2011 0:00;87,24;4;1121;2;0;0;3838,56;1;9;284;1300,68;144,52;436,2
1;01/01/2011 0:00;33,2;2;1122;2;0;0;2954,8;1;9;38;1374,12;152,68;332
1;01/01/2011 0:00;199,2;4;1122;5;332;1;4116,8;1;13;253;1832,16;152,68;332
1;01/01/2011 0:00;199,2;3;1122;10;0;0;2456,8;1;8;224;1221,44;152,68;332
1;01/01/2011 0:00;49,2;3;1123;2;0;0;1262,8;1;4;14;603,36;150,84;328
1;01/01/2011 0:00;87,24;4;1125;2;0;0;3838,56;1;9;132;1300,68;144,52;436,2
1;01/01/2011 0:00;65,43;3;1125;2;0;0;3860,37;1;9;155;1300,68;144,52;436,2
1;01/01/2011 0:00;261,72;3;1125;10;0;0;3227,88;1;8;263;1156,16;144,52;436,2
1;01/01/2011 0:00;31,35;1;1132;2;0;0;5611,65;1;9;161;1869,66;207,74;627
1;01/01/2011 0:00;348,96;4;1133;10;436,2;1;3140,64;1;8;220;1011,64;144,52;436,2
1;01/01/2011 0:00;0;0;1135;2;0;0;1312;1;4;85;603,36;150,84;328
1;01/01/2011 0:00;16,4;1;1135;2;0;0;1295,6;1;4;156;603,36;150,84;328
1;01/01/2011 0:00;32,8;2;1135;2;0;0;1279,2;1;4;164;603,36;150,84;328
1;01/01/2011 0:00;131,2;2;1135;10;328;1;1180,8;1;4;220;603,36;150,84;328
1;01/01/2011 0:00;348,96;4;1137;10;0;0;3140,64;1;8;226;1156,16;144,52;436,2
1;01/01/2011 0:00;0;0;1138;2;0;0;3527,1;1;9;54;1621,98;180,22;391,9
1;01/01/2011 0:00;0;0;1138;10;0;0;3135,2;1;8;209;1441,76;180,22;391,9
1;01/01/2011 0:00;156,76;2;1138;10;0;0;2978,44;1;8;232;1441,76;180,22;391,9
1;01/01/2011 0:00;16,4;1;1139;2;0;0;1295,6;1;4;129;603,36;150,84;328
1;01/01/2011 0:00;384,4;4;1140;10;480,5;1;3459,6;1;8;233;1114,4;159,2;480,5
1;01/01/2011 0:00;130,86;2;1141;5;0;0;5539,74;1;13;281;1878,76;144,52;436,2
1;01/01/2011 0:00;0;0;1141;10;0;0;3489,6;1;8;237;1156,16;144,52;436,2
1;01/01/2011 0:00;0;0;1142;2;0;0;3527,1;1;9;15;1621,98;180,22;391,9
1;01/01/2011 0:00;65,6;4;1143;2;0;0;1246,4;1;4;132;603,36;150,84;328
1;01/01/2011 0:00;65,6;1;1143;10;0;0;1246,4;1;4;217;603,36;150,84;328
1;01/01/2011 0:00;24,1;1;1221;2;0;0;4313,9;1;9;64;2211,66;245,74;482
1;01/01/2011 0:00;72,3;3;1221;2;0;0;4265,7;1;9;198;2211,66;245,74;482
1;01/01/2011 0:00;192,8;2;1221;10;0;0;3663,2;1;8;202;1965,92;245,74;482
1;01/01/2011 0:00;289,2;3;1221;10;0;0;3566,8;1;8;236;1965,92;245,74;482
1;01/01/2011 0:00;19,996;2;1248;10;0;0;179,964;1;4;238;101,96;25,49;49,99
1;01/01/2011 0:00;2,4995;1;1249;2;0;0;197,4605;1;4;24;101,96;25,49;49,99
1;01/01/2011 0:00;0;0;1249;2;0;0;199,96;1;4;105;101,96;25,49;49,99
1;01/01/2011 0:00;2,4995;1;1249;2;0;0;197,4605;1;4;123;101,96;25,49;49,99
1;01/01/2011 0:00;11,998;4;1250;2;0;0;227,962;1;4;116;122,32;30,58;59,99
1;01/01/2011 0:00;35,994;3;1250;10;0;0;203,966;1;4;248;122,32;30,58;59,99
1;01/01/2011 0:00;5,999;2;1251;2;59,99;1;233,961;1;4;30;122,32;30,58;59,99
1;01/01/2011 0:00;8,9985;3;1251;2;0;0;230,9615;1;4;42;122,32;30,58;59,99
1;01/01/2011 0:00;11,998;4;1251;2;0;0;227,962;1;4;59;122,32;30,58;59,99
1;01/01/2011 0:00;23,996;2;1251;10;0;0;215,964;1;4;238;122,32;30,58;59,99
1;01/01/2011 0:00;5,999;2;1252;2;59,99;1;233,961;1;4;111;122,32;30,58;59,99
1;01/01/2011 0:00;0;0;1252;2;0;0;239,96;1;4;123;122,32;30,58;59,99
1;01/01/2011 0:00;2,9995;1;1252;2;0;0;236,9605;1;4;174;122,32;30,58;59,99
1;01/01/2011 0:00;22,194;3;1260;10;0;0;125,766;1;4;250;75,44;18,86;36,99
1;01/01/2011 0:00;0;0;1261;2;36,99;1;147,96;1;4;10;75,44;18,86;36,99
1;01/01/2011 0:00;5,5485;3;1261;2;0;0;142,4115;1;4;113;75,44;18,86;36,99
1;01/01/2011 0:00;16,6455;3;1261;5;0;0;205,2945;1;6;295;113,16;18,86;36,99
1;01/01/2011 0:00;7,398;4;1262;2;0;0;140,562;1;4;36;75,44;18,86;36,99
1;01/01/2011 0:00;5,5485;3;1262;2;0;0;142,4115;1;4;185;75,44;18,86;36,99
1;01/01/2011 0:00;4,996;2;1267;2;0;0;194,844;1;4;130;101,88;25,47;49,96
1;01/01/2011 0:00;9,992;4;1268;2;0;0;189,848;1;4;99;101,88;25,47;49,96
1;01/01/2011 0:00;7,494;3;1268;2;0;0;192,346;1;4;134;101,88;25,47;49,96
1;01/01/2011 0:00;0;0;1268;10;0;0;199,84;1;4;219;101,88;25,47;49,96
1;01/01/2011 0:00;9,992;4;1269;2;49,96;1;189,848;1;4;86;101,88;25,47;49,96
1;01/01/2011 0:00;2,499;2;1282;2;0;0;97,461;1;4;88;50,96;12,74;24,99
1;01/01/2011 0:00;1,2495;1;1283;2;0;0;98,7105;1;4;13;50,96;12,74;24,99
1;01/01/2011 0:00;0;0;1283;2;0;0;99,96;1;4;114;50,96;12,74;24,99
1;01/01/2011 0:00;14,994;3;1283;10;0;0;84,966;1;4;235;50,96;12,74;24,99
1;01/01/2011 0:00;3,7485;3;1284;2;0;0;96,2115;1;4;36;50,96;12,74;24,99
1;01/01/2011 0:00;0;0;1284;2;0;0;99,96;1;4;44;50,96;12,74;24,99
1;01/01/2011 0:00;1,2495;1;1284;2;0;0;98,7105;1;4;58;50,96;12,74;24,99
1;01/01/2011 0:00;2,499;2;1284;2;0;0;97,461;1;4;185;50,96;12,74;24,99
1;01/01/2011 0:00;0;0;1284;2;0;0;99,96;1;4;290;50,96;12,74;24,99
1;01/01/2011 0:00;9,996;2;1285;10;24,99;1;89,964;1;4;213;50,96;12,74;24,99
1;01/01/2011 0:00;1,25;1;1296;2;0;0;223,75;1;9;94;103,5;11,5;25
1;01/01/2011 0:00;2,5;2;1296;2;0;0;222,5;1;9;124;103,5;11,5;25
1;01/01/2011 0:00;11,25;3;1296;5;0;0;313,75;1;13;265;149,5;11,5;25
1;01/01/2011 0:00;5;1;1296;10;25;1;195;1;8;208;80,5;11,5;25
1;01/01/2011 0:00;2,5;2;1297;2;0;0;222,5;1;9;13;103,5;11,5;25
1;01/01/2011 0:00;2,5;2;1297;2;0;0;222,5;1;9;15;103,5;11,5;25
1;01/01/2011 0:00;1,25;1;1297;2;0;0;223,75;1;9;38;103,5;11,5;25
1;01/01/2011 0:00;3,75;3;1297;2;0;0;221,25;1;9;111;103,5;11,5;25
1;01/01/2011 0:00;0;0;1297;2;0;0;225;1;9;190;103,5;11,5;25
1;01/01/2011 0:00;15;3;1297;10;25;1;185;1;8;211;80,5;11,5;25
1;01/01/2011 0:00;3,75;3;1298;2;0;0;221,25;1;9;28;103,5;11,5;25
1;01/01/2011 0:00;2,5;2;1298;2;0;0;222,5;1;9;284;103,5;11,5;25
1;01/01/2011 0:00;5;4;1299;2;0;0;220;1;9;115;103,5;11,5;25
1;01/01/2011 0:00;5;4;1299;2;0;0;220;1;9;135;103,5;11,5;25
1;01/01/2011 0:00;15;4;1299;5;0;0;310;1;13;300;149,5;11,5;25
1;01/01/2011 0:00;10;2;1299;10;0;0;190;1;8;232;92;11,5;25
1;01/01/2011 0:00;10,2;3;1304;2;0;0;601,8;1;9;130;281,43;31,27;68
1;01/01/2011 0:00;10,2;3;1304;2;0;0;601,8;1;9;288;281,43;31,27;68
1;01/01/2011 0:00;3,4;1;1305;2;0;0;608,6;1;9;190;281,43;31,27;68
1;01/01/2011 0:00;0;0;1306;2;0;0;612;1;9;112;281,43;31,27;68
1;01/01/2011 0:00;13,6;4;1307;2;0;0;598,4;1;9;167;281,43;31,27;68
1;01/01/2011 0:00;6,8;2;1307;2;0;0;605,2;1;9;198;281,43;31,27;68
1;01/01/2011 0:00;40,8;3;1307;10;68;1;503,2;1;8;207;218,89;31,27;68
1;01/01/2011 0:00;4,2;3;1308;2;0;0;107,8;1;4;28;57,12;14,28;28
1;01/01/2011 0:00;0;0;1309;2;0;0;112;1;4;38;57,12;14,28;28
1;01/01/2011 0:00;5,6;4;1309;2;0;0;106,4;1;4;83;57,12;14,28;28
1;01/01/2011 0:00;2,8;2;1309;2;0;0;109,2;1;4;191;57,12;14,28;28
1;01/01/2011 0:00;1,4;1;1311;2;0;0;110,6;1;4;183;57,12;14,28;28
1;01/01/2011 0:00;1,998;4;1316;2;0;0;37,962;1;4;99;20,36;5,09;9,99
1;01/01/2011 0:00;0,4995;1;1316;2;0;0;39,4605;1;4;163;20,36;5,09;9,99
1;01/01/2011 0:00;0,6495;1;1317;2;0;0;51,3105;1;4;197;26,48;6,62;12,99
1;01/01/2011 0:00;0;0;1317;2;0;0;51,96;1;4;198;26,48;6,62;12,99
1;01/01/2011 0:00;12,99;5;1317;10;0;0;90,93;1;8;250;52,96;6,62;12,99
1;01/01/2011 0:00;3,398;4;1318;2;0;0;64,562;1;4;15;34,64;8,66;16,99
1;01/01/2011 0:00;0;0;1319;2;0;0;206,91;1;9;105;95,13;10,57;22,99
1;01/01/2011 0:00;2,699;2;1320;2;26,99;1;240,211;1;9;66;99,28;12,41;26,99
1;01/01/2011 0:00;5,398;4;1320;2;0;0;237,512;1;9;86;111,69;12,41;26,99
1;01/01/2011 0:00;5,398;1;1320;10;0;0;210,522;1;8;241;99,28;12,41;26,99
1;01/01/2011 0:00;0;0;1321;2;0;0;260,91;1;9;78;119,97;13,33;28,99
1;01/01/2011 0:00;0;0;1321;2;0;0;260,91;1;9;131;119,97;13,33;28,99
1;01/01/2011 0:00;0;0;1321;2;0;0;260,91;1;9;182;119,97;13,33;28,99
1;01/01/2011 0:00;0;0;1321;5;0;0;376,87;1;13;254;173,29;13,33;28,99
1;01/01/2011 0:00;1,7995;1;1323;2;0;0;322,1105;1;9;127;148,95;16,55;35,99
1;01/01/2011 0:00;7,198;4;1323;2;0;0;316,712;1;9;150;148,95;16,55;35,99
1;01/01/2011 0:00;3,599;2;1323;2;0;0;320,311;1;9;197;148,95;16,55;35,99
1;01/01/2011 0:00;7,798;4;1324;2;0;0;343,112;1;9;9;161,37;17,93;38,99
1;01/01/2011 0:00;5,8485;3;1324;2;0;0;345,0615;1;9;40;161,37;17,93;38,99
1;01/01/2011 0:00;7,798;4;1324;2;38,99;1;343,112;1;9;42;143,44;17,93;38,99
1;01/01/2011 0:00;3,899;2;1324;2;0;0;347,011;1;9;86;161,37;17,93;38,99
1;01/01/2011 0:00;23,394;4;1324;5;38,99;1;483,476;1;13;252;215,16;17,93;38,99
1;01/01/2011 0:00;1,9995;1;1325;2;0;0;357,9105;1;9;25;165,51;18,39;39,99
1;01/01/2011 0:00;7,998;4;1325;2;0;0;351,912;1;9;130;165,51;18,39;39,99
1;01/01/2011 0:00;3,999;2;1325;2;0;0;355,911;1;9;163;165,51;18,39;39,99
1;01/01/2011 0:00;0;0;1325;2;0;0;359,91;1;9;188;165,51;18,39;39,99
1;01/01/2011 0:00;4,699;2;1327;2;0;0;418,211;1;9;54;140,13;15,57;46,99
1;01/01/2011 0:00;7,0485;1;1327;5;0;0;603,8215;1;13;259;202,41;15,57;46,99
1;01/01/2011 0:00;4,999;2;1328;2;0;0;444,911;1;9;175;149,04;16,56;49,99
1;01/01/2011 0:00;39,992;4;1328;10;0;0;359,928;1;8;247;132,48;16,56;49,99
1;01/01/2011 0:00;0;0;1328;10;0;0;399,92;1;8;304;132,48;16,56;49,99
1;01/01/2011 0:00;0;0;1330;2;0;0;206,91;1;9;288;95,13;10,57;22,99
1;01/01/2011 0:00;4,3485;3;1332;2;0;0;256,5615;1;9;134;119,97;13,33;28,99
1;01/01/2011 0:00;7,198;4;1334;2;0;0;316,712;1;9;92;148,95;16,55;35,99
1;01/01/2011 0:00;28,792;4;1334;10;0;0;259,128;1;8;238;132,4;16,55;35,99
1;01/01/2011 0:00;0;0;1334;10;0;0;287,92;1;8;245;132,4;16,55;35,99
1;01/01/2011 0:00;4,381;2;1336;2;0;0;389,909;1;9;28;181,35;20,15;43,81
1;01/01/2011 0:00;2,1905;1;1336;2;0;0;392,0995;1;9;113;181,35;20,15;43,81
1;01/01/2011 0:00;8,762;4;1336;2;0;0;385,528;1;9;184;181,35;20,15;43,81
1;01/01/2011 0:00;1,7995;1;1339;2;0;0;322,1105;1;9;26;148,95;16,55;35,99
1;01/01/2011 0:00;0;0;1339;2;0;0;323,91;1;9;101;148,95;16,55;35,99
1;01/01/2011 0:00;5,3985;1;1339;5;35,99;1;462,4715;1;13;298;198,6;16,55;35,99
1;01/01/2011 0:00;1,419;2;1340;2;0;0;55,341;1;4;157;28,92;7,23;14,19
1;01/01/2011 0:00;2,1285;3;1340;2;0;0;54,6315;1;4;288;28,92;7,23;14,19
1;01/01/2011 0:00;0;0;1340;10;0;0;56,76;1;4;210;28,92;7,23;14,19
1;01/01/2011 0:00;0;0;1342;2;0;0;378;1;9;176;125,28;13,92;42
1;01/01/2011 0:00;33,6;4;1342;10;42;1;302,4;1;8;204;97,44;13,92;42
1;01/01/2011 0:00;25,2;3;1342;10;0;0;310,8;1;8;248;111,36;13,92;42
1;01/01/2011 0:00;0;0;1344;2;0;0;64;1;4;39;32,64;8,16;16
1;01/01/2011 0:00;3,2;4;1344;2;0;0;60,8;1;4;55;32,64;8,16;16
1;01/01/2011 0:00;9,6;3;1344;10;0;0;118,4;1;8;239;65,28;8,16;16
1;01/01/2011 0:00;17,6;4;1345;10;0;0;158,4;1;8;204;80,96;10,12;22
1;01/01/2011 0:00;2,3;2;1346;2;23;1;204,7;1;9;196;84,64;10,58;23
1;01/01/2011 0:00;0;0;1346;10;23;1;184;1;8;233;74,06;10,58;23
1;01/01/2011 0:00;4,2;4;1347;2;0;0;184,8;1;9;140;86,94;9,66;21
1;01/01/2011 0:00;2,299;2;1348;2;0;0;204,611;1;9;47;95,13;10,57;22,99
1;01/01/2011 0:00;9,196;2;1348;10;0;0;174,724;1;8;210;84,56;10,57;22,99
1;01/01/2011 0:00;0;0;1349;2;0;0;39,96;1;4;193;20,36;5,09;9,99
1;01/01/2011 0:00;0;0;1350;2;0;0;51,96;1;4;83;26,48;6,62;12,99
1;01/01/2011 0:00;0,8495;1;1351;2;0;0;67,1105;1;4;155;34,64;8,66;16,99
1;01/01/2011 0:00;3,4485;3;1352;2;0;0;203,4615;1;9;35;95,13;10,57;22,99
1;01/01/2011 0:00;6,897;2;1352;5;0;0;291,973;1;13;267;137,41;10,57;22,99
1;01/01/2011 0:00;4,0485;3;1353;2;0;0;238,8615;1;9;17;111,69;12,41;26,99
1;01/01/2011 0:00;4,0485;1;1353;5;0;0;346,8215;1;13;269;161,33;12,41;26,99
1;01/01/2011 0:00;2,899;2;1354;2;0;0;258,011;1;9;165;119,97;13,33;28,99
1;01/01/2011 0:00;0;0;1354;2;0;0;260,91;1;9;184;119,97;13,33;28,99
1;01/01/2011 0:00;17,394;4;1354;5;0;0;359,476;1;13;278;173,29;13,33;28,99
1;01/01/2011 0:00;14,396;2;1356;10;0;0;273,524;1;8;231;132,4;16,55;35,99
1;01/01/2011 0:00;1,9495;1;1357;2;0;0;348,9605;1;9;170;161,37;17,93;38,99
1;01/01/2011 0:00;1,9995;1;1358;2;0;0;357,9105;1;9;85;165,51;18,39;39,99
1;01/01/2011 0:00;31,992;4;1358;10;0;0;287,928;1;8;206;147,12;18,39;39,99
1;01/01/2011 0:00;2,3495;1;1360;2;0;0;420,5605;1;9;171;140,13;15,57;46,99
1;01/01/2011 0:00;7,4985;3;1361;2;0;0;442,4115;1;9;28;149,04;16,56;49,99
1;01/01/2011 0:00;2,4995;1;1361;2;0;0;447,4105;1;9;116;149,04;16,56;49,99
1;01/01/2011 0:00;0;0;1362;10;0;0;135,92;1;8;247;62,48;7,81;16,99
1;01/01/2011 0:00;4,598;4;1363;2;0;0;202,312;1;9;170;95,13;10,57;22,99
1;01/01/2011 0:00;0;0;1363;2;0;0;206,91;1;9;172;95,13;10,57;22,99
1;01/01/2011 0:00;4,598;4;1363;2;0;0;202,312;1;9;198;95,13;10,57;22,99
1;01/01/2011 0:00;2,899;2;1365;2;0;0;258,011;1;9;38;119,97;13,33;28,99
1;01/01/2011 0:00;4,3485;3;1365;2;28,99;1;256,5615;1;9;126;106,64;13,33;28,99
1;01/01/2011 0:00;13,0455;3;1365;5;0;0;363,8245;1;13;281;173,29;13,33;28,99
1;01/01/2011 0:00;4,3485;1;1365;5;0;0;372,5215;1;13;296;173,29;13,33;28,99
1;01/01/2011 0:00;17,394;3;1365;10;0;0;214,526;1;8;202;106,64;13,33;28,99
1;01/01/2011 0:00;11,596;2;1365;10;0;0;220,324;1;8;240;106,64;13,33;28,99
1;01/01/2011 0:00;7,198;4;1367;2;0;0;316,712;1;9;139;148,95;16,55;35,99
1;01/01/2011 0:00;1,7995;1;1367;2;0;0;322,1105;1;9;185;148,95;16,55;35,99
1;01/01/2011 0:00;0;0;1367;10;0;0;287,92;1;8;220;132,4;16,55;35,99
1;01/01/2011 0:00;6,5715;3;1369;2;0;0;387,7185;1;9;50;181,35;20,15;43,81
1;01/01/2011 0:00;0;0;1369;5;43,81;1;569,53;1;13;294;241,8;20,15;43,81
1;01/01/2011 0:00;5,3985;3;1372;2;0;0;318,5115;1;9;27;148,95;16,55;35,99
1;01/01/2011 0:00;11,352;4;1373;10;0;0;45,408;1;4;226;28,92;7,23;14,19
1;01/01/2011 0:00;25,2;4;1375;5;0;0;520,8;1;13;255;180,96;13,92;42
1;01/01/2011 0:00;3,2;4;1377;2;0;0;60,8;1;4;35;32,64;8,16;16
1;01/01/2011 0:00;0;0;1378;2;0;0;198;1;9;63;91,08;10,12;22
1;01/01/2011 0:00;2,2;2;1378;2;0;0;195,8;1;9;113;91,08;10,12;22
1;01/01/2011 0:00;0;0;1378;2;0;0;198;1;9;130;91,08;10,12;22
1;01/01/2011 0:00;0;0;1378;2;0;0;198;1;9;147;91,08;10,12;22
1;01/01/2011 0:00;1,1;1;1378;2;0;0;196,9;1;9;283;91,08;10,12;22
1;01/01/2011 0:00;0;0;1379;5;0;0;299;1;13;270;137,54;10,58;23
1;01/01/2011 0:00;18,4;4;1379;10;0;0;165,6;1;8;206;84,64;10,58;23
1;01/01/2011 0:00;2,1;2;1380;2;0;0;186,9;1;9;10;86,94;9,66;21
1;01/01/2011 0:00;0;0;1380;2;0;0;189;1;9;81;86,94;9,66;21
1;01/01/2011 0:00;0;0;1380;10;0;0;168;1;8;237;77,28;9,66;21
1;01/01/2011 0:00;2,299;2;1381;2;0;0;204,611;1;9;175;95,13;10,57;22,99
1;01/01/2011 0:00;1,998;4;1382;2;0;0;37,962;1;4;13;20,36;5,09;9,99
1;01/01/2011 0:00;0,6495;1;1383;2;0;0;51,3105;1;4;41;26,48;6,62;12,99
1;01/01/2011 0:00;5,196;2;1383;10;12,99;1;46,764;1;4;225;26,48;6,62;12,99
1;01/01/2011 0:00;2,5485;3;1384;2;0;0;65,4115;1;4;127;34,64;8,66;16,99
1;01/01/2011 0:00;0,8495;1;1384;2;0;0;67,1105;1;4;147;34,64;8,66;16,99
1;01/01/2011 0:00;3,398;4;1384;2;0;0;64,562;1;4;197;34,64;8,66;16,99
1;01/01/2011 0:00;6,796;2;1384;10;0;0;61,164;1;4;241;34,64;8,66;16,99
1;01/01/2011 0:00;1,3495;1;1386;2;0;0;241,5605;1;9;49;111,69;12,41;26,99
1;01/01/2011 0:00;4,0485;3;1386;2;0;0;238,8615;1;9;55;111,69;12,41;26,99
1;01/01/2011 0:00;5,398;4;1386;2;0;0;237,512;1;9;127;111,69;12,41;26,99
1;01/01/2011 0:00;2,699;2;1386;2;0;0;240,211;1;9;149;111,69;12,41;26,99
1;01/01/2011 0:00;10,796;2;1386;10;0;0;205,124;1;8;248;99,28;12,41;26,99
1;01/01/2011 0:00;1,4495;1;1387;2;0;0;259,4605;1;9;34;119,97;13,33;28,99
1;01/01/2011 0:00;23,192;4;1387;10;0;0;208,728;1;8;225;106,64;13,33;28,99
1;01/01/2011 0:00;5,8485;3;1390;2;0;0;345,0615;1;9;165;161,37;17,93;38,99
1;01/01/2011 0:00;1,9995;1;1391;2;0;0;357,9105;1;9;193;165,51;18,39;39,99
1;01/01/2011 0:00;7,998;4;1391;2;0;0;351,912;1;9;198;165,51;18,39;39,99
1;01/01/2011 0:00;2,3495;1;1393;2;0;0;420,5605;1;9;61;140,13;15,57;46,99
1;01/01/2011 0:00;4,699;2;1393;2;0;0;418,211;1;9;131;140,13;15,57;46,99
1;01/01/2011 0:00;7,4985;3;1394;2;0;0;442,4115;1;9;52;149,04;16,56;49,99
1;01/01/2011 0:00;0;0;1394;2;0;0;449,91;1;9;76;149,04;16,56;49,99
1;01/01/2011 0:00;9,998;1;1394;10;49,99;1;389,922;1;8;214;115,92;16,56;49,99
1;01/01/2011 0:00;2,5485;3;1395;2;0;0;150,3615;1;9;124;70,29;7,81;16,99
1;01/01/2011 0:00;10,194;4;1395;5;0;0;210,676;1;13;292;101,53;7,81;16,99
1;01/01/2011 0:00;13,592;4;1395;10;0;0;122,328;1;8;226;62,48;7,81;16,99
1;01/01/2011 0:00;10,194;3;1395;10;0;0;125,726;1;8;248;62,48;7,81;16,99
1;01/01/2011 0:00;4,3485;3;1398;2;0;0;256,5615;1;9;88;119,97;13,33;28,99
1;01/01/2011 0:00;0;0;1400;10;0;0;287,92;1;8;305;132,4;16,55;35,99
1;01/01/2011 0:00;4,381;2;1402;2;0;0;389,909;1;9;102;181,35;20,15;43,81
1;01/01/2011 0:00;8,762;1;1402;10;43,81;1;341,718;1;8;211;141,05;20,15;43,81
1;01/01/2011 0:00;7,198;4;1405;2;0;0;316,712;1;9;40;148,95;16,55;35,99
1;01/01/2011 0:00;5,676;2;1406;10;0;0;51,084;1;4;215;28,92;7,23;14,19
1;01/01/2011 0:00;0;0;1410;5;0;0;2990;1;13;265;1375,01;105,77;230
1;01/01/2011 0:00;53,6;4;1411;2;0;0;2358,4;1;9;120;1109,16;123,24;268
1;01/01/2011 0:00;53,6;4;1411;2;0;0;2358,4;1;9;193;1109,16;123,24;268
1;01/01/2011 0:00;28,9;2;1412;2;0;0;2572,1;1;9;198;1196,1;132,9;289
1;01/01/2011 0:00;30;2;1415;2;0;0;2670;1;9;67;1241,64;137,96;300
1;01/01/2011 0:00;30;2;1415;2;300;1;2670;1;9;127;1103,68;137,96;300
1;01/01/2011 0:00;29,3;2;1418;2;0;0;2607,7;1;9;92;1212,66;134,74;293
1;01/01/2011 0:00;29,3;2;1418;2;293;1;2607,7;1;9;291;1077,92;134,74;293
1;01/01/2011 0:00;0;0;1420;2;0;0;796;1;4;192;366,04;91,51;199
1;01/01/2011 0:00;89,55;3;1420;5;0;0;1104,45;1;6;264;549,06;91,51;199
1;01/01/2011 0:00;14,5;1;1421;2;0;0;2595,5;1;9;135;1200,24;133,36;290
1;01/01/2011 0:00;14,5;1;1421;2;0;0;2595,5;1;9;284;1200,24;133,36;290
1;01/01/2011 0:00;116;2;1421;10;0;0;2204;1;8;245;1066,88;133,36;290
1;01/01/2011 0:00;15,05;1;1422;2;0;0;2693,95;1;9;58;1245,78;138,42;301
1;01/01/2011 0:00;30,1;2;1422;2;0;0;2678,9;1;9;132;1245,78;138,42;301
1;01/01/2011 0:00;45,15;3;1422;2;0;0;2663,85;1;9;191;1245,78;138,42;301
1;01/01/2011 0:00;15,05;1;1422;2;0;0;2693,95;1;9;283;1245,78;138,42;301
1;01/01/2011 0:00;20;2;1424;2;0;0;780;1;4;120;367,88;91,97;200
1;01/01/2011 0:00;10;1;1424;2;0;0;790;1;4;195;367,88;91,97;200
1;01/01/2011 0:00;0;0;1427;2;0;0;2070;1;9;149;951,93;105,77;230
1;01/01/2011 0:00;0;0;1427;2;0;0;2070;1;9;178;951,93;105,77;230
1;01/01/2011 0:00;0;0;1428;2;0;0;2412;1;9;164;1109,16;123,24;268
1;01/01/2011 0:00;107,2;2;1428;10;0;0;2036,8;1;8;215;985,92;123,24;268
1;01/01/2011 0:00;107,2;2;1428;10;0;0;2036,8;1;8;238;985,92;123,24;268
1;01/01/2011 0:00;214,4;4;1428;10;0;0;3269,6;1;13;297;1602,12;123,24;268
1;01/01/2011 0:00;43,35;3;1429;2;0;0;2557,65;1;9;134;1196,1;132,9;289
1;01/01/2011 0:00;60;4;1432;2;0;0;2640;1;9;120;1241,64;137,96;300
1;01/01/2011 0:00;120;2;1432;10;0;0;2280;1;8;219;1103,68;137,96;300
1;01/01/2011 0:00;120;2;1432;10;0;0;2280;1;8;237;1103,68;137,96;300
1;01/01/2011 0:00;240;4;1432;10;300;1;2160;1;8;304;965,72;137,96;300
1;01/01/2011 0:00;61,6;4;1433;2;0;0;2710,4;1;9;9;1274,76;141,64;308
1;01/01/2011 0:00;46,2;3;1433;2;0;0;2725,8;1;9;112;1274,76;141,64;308
1;01/01/2011 0:00;30,8;2;1433;2;0;0;2741,2;1;9;118;1274,76;141,64;308
1;01/01/2011 0:00;0;0;1433;2;0;0;2772;1;9;160;1274,76;141,64;308
1;01/01/2011 0:00;46,2;1;1433;5;0;0;3957,8;1;13;260;1841,32;141,64;308
1;01/01/2011 0:00;0;0;1435;2;0;0;2637;1;9;13;1212,66;134,74;293
1;01/01/2011 0:00;43,95;3;1435;2;0;0;2593,05;1;9;81;1212,66;134,74;293
1;01/01/2011 0:00;234,4;4;1435;10;293;1;2109,6;1;8;207;943,18;134,74;293
1;01/01/2011 0:00;0;0;1437;2;0;0;796;1;4;93;366,04;91,51;199
1;01/01/2011 0:00;39,8;4;1437;2;0;0;756,2;1;4;170;366,04;91,51;199
1;01/01/2011 0:00;29,85;3;1437;2;0;0;766,15;1;4;183;366,04;91,51;199
1;01/01/2011 0:00;159,2;4;1437;10;0;0;636,8;1;4;204;366,04;91,51;199
1;01/01/2011 0:00;30,1;2;1439;2;0;0;2678,9;1;9;17;1245,78;138,42;301
1;01/01/2011 0:00;180,6;4;1439;5;0;0;3732,4;1;13;257;1799,46;138,42;301
