BrandName;ClassName;Manufacturer;ProductDescription;ProductKey;ProductName;ProductSubcategoryKey;UnitCost;UnitPrice
Contoso;Economy;Contoso, Ltd;Home/office laptop power adapter;820;Contoso Home/Office Laptop Power Adapter E300 Grey;22;13;25,5
Contoso;Economy;Contoso, Ltd;Illuminate wireless reading device, two super LED lights;842;Contoso Bright Light battery E20 Black;22;13,71;26,9
Contoso;Economy;Contoso, Ltd;Illuminate wireless reading device, two super LED lights;843;Contoso Bright Light battery E20 blue;22;13,71;26,9
Contoso;Economy;Contoso, Ltd;Illuminate wireless reading device, two super LED lights;844;Contoso Bright Light battery E20 Pink;22;13,71;26,9
Contoso;Economy;Contoso, Ltd;Illuminate wireless reading device, two super LED lights;845;Contoso Bright Light battery E20 White;22;13,71;26,9
Contoso;Economy;Contoso, Ltd;imary extended capacity battery pack;831;Contoso Battery charger - bike E200 Grey;22;10,15;19,9
Contoso;Economy;Contoso, Ltd;Language: English software installation, enterprise;1621;Contoso DVD Movies E100 Yellow;35;6,62;12,99
Contoso;Economy;Contoso, Ltd;Laptop cooling hub notebook fan with 4 ports USB hub;754;Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Black;22;15,24;29,9
Contoso;Economy;Contoso, Ltd;Laptop cooling hub notebook fan with 4 ports USB hub;789;Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 White;22;15,24;29,9
Contoso;Economy;Contoso, Ltd;Laptop cooling hub notebook fan with 4 ports USB hub;819;Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Grey;22;15,24;29,9
Contoso;Economy;Contoso, Ltd;LCD screen protector;2506;Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink;33;2,42;4,74
Contoso;Economy;Contoso, Ltd;LCD screen protector;2507;Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White;33;2,42;4,74
Contoso;Economy;Contoso, Ltd;LCD screen protector;2508;Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Silver;33;2,42;4,74
Contoso;Economy;Contoso, Ltd;Lens cap black;765;Contoso Lens cap E80 Black;22;15,27;29,95
Contoso;Economy;Contoso, Ltd;Lens cap black;800;Contoso Lens cap E80 White;22;15,27;29,95
Contoso;Economy;Contoso, Ltd;Lens cap black;830;Contoso Lens cap E80 Grey;22;15,27;29,95
Contoso;Economy;Contoso, Ltd;Li-Ion rechargeable battery pack for digital SLR cameras;1263;Contoso Rechargeable Battery Pack E310 Silver;28;35,68;69,99
Contoso;Economy;Contoso, Ltd;Li-Ion rechargeable battery pack for digital SLR cameras;1264;Contoso Rechargeable Battery Pack E310 Black;28;35,68;69,99
Contoso;Economy;Contoso, Ltd;Li-Ion rechargeable battery pack for digital SLR cameras;1265;Contoso Rechargeable Battery Pack E310 White;28;35,68;69,99
Contoso;Economy;Contoso, Ltd;Memory for 100 contact entries;1340;Contoso Phone with Memory Dialing-single line E88 Black;29;7,23;14,19
Contoso;Economy;Contoso, Ltd;Memory for 100 contact entries;1373;Contoso Phone with Memory Dialing-single line E88 White;29;7,23;14,19
Contoso;Economy;Contoso, Ltd;Memory for 100 contact entries;1406;Contoso Phone with Memory Dialing-single line E88 Grey;29;7,23;14,19
Contoso;Economy;Contoso, Ltd;Memory for 100 contact entries, three-party conferencing, and each line can be set to its own distinct ringtone;1341;Contoso Phone with Memory Dialing-2 lines E90 Black;29;8,16;16
Contoso;Economy;Contoso, Ltd;Memory for 100 contact entries, three-party conferencing, and each line can be set to its own distinct ringtone;1407;Contoso Phone with Memory Dialing-2 lines E90 Grey;29;8,16;16
Contoso;Economy;Contoso, Ltd;Memory for 100 contact entries, three-party conferencing, each line can be set to its own distinct ringtone;1374;Contoso Phone with Memory Dialing-2 lines E90 White;29;8,16;16
Contoso;Economy;Contoso, Ltd;Micro SD expansion to 16 GB, access to personal email and instant messaging;1469;Contoso Touch Screen Phones  - LCD M12 Black;31;91,97;200
Contoso;Economy;Contoso, Ltd;Nearly 1,000 notebook computers are stolen everyday - protect your notebook computer and its valuable data with this affordable security product;747;Contoso Mouse Lock Bundle E200 Black;22;6,6;12,95
Contoso;Economy;Contoso, Ltd;Nearly 1,000 notebook computers are stolen everyday - protect your notebook computer and its valuable data with this affordable security product;782;Contoso Mouse Lock Bundle E200 White;22;6,6;12,95
Contoso;Economy;Contoso, Ltd;Nearly 1,000 notebook computers are stolen everyday - protect your notebook computer and its valuable data with this affordable security product;812;Contoso Mouse Lock Bundle E200 Grey;22;6,6;12,95
Contoso;Economy;Contoso, Ltd;Notebook essentials bundle - notebook accessories bundle;752;Contoso Power Inverter - DC to AC power inverter E900 Black;22;4,84;9,5
Contoso;Economy;Contoso, Ltd;Notebook essentials bundle - notebook accessories bundle;787;Contoso Power Inverter - DC to AC power inverter E900 White;22;4,84;9,5
Contoso;Economy;Contoso, Ltd;Notebook essentials bundle - notebook accessories bundle;817;Contoso Power Inverter - DC to AC power inverter E900 Grey;22;4,84;9,5
Contoso;Economy;Contoso, Ltd;Packs the power you need to charge your mobile phone while driving  Fits most in-vehicle power port sockets;2491;Cigarette Lighter Adapter for Contoso Phones E110 Black;33;12,74;24,99
Contoso;Economy;Contoso, Ltd;Packs the power you need to charge your mobile phone while driving  Fits most in-vehicle power port sockets;2492;Cigarette Lighter Adapter for Contoso Phones E110 White;33;12,74;24,99
Contoso;Economy;Contoso, Ltd;Packs the power you need to charge your mobile phone while driving  Fits most in-vehicle power port sockets;2493;Cigarette Lighter Adapter for Contoso Phones E110 Red;33;12,74;24,99
Contoso;Economy;Contoso, Ltd;Panning angle: 360 degrees, maximum Load: 3kg tilt angle: 60-90 degrees;1274;Contoso Digital Cameras Lightweight Tripod E316 White;28;26,58;52,13
Contoso;Economy;Contoso, Ltd;Panning angle: 360 degrees, maximum Load: 3kg tilt angle: 60-90 degrees;1275;Contoso Digital Cameras Lightweight Tripod E316 Black;28;26,58;52,13
Contoso;Economy;Contoso, Ltd;Panning angle: 360 degrees, maximum Load: 3kg tilt angle: 60-90 degrees;1276;Contoso Digital Cameras Lightweight Tripod E316 Pink;28;26,58;52,13
Contoso;Economy;Contoso, Ltd;Panning angle: 360 degrees, maximum Load: 3kg tilt angle: 60-90 degrees;1277;Contoso Digital Cameras Lightweight Tripod E316 Silver;28;26,58;52,13
Contoso;Economy;Contoso, Ltd;Phone for MSN;1344;Contoso Phone for MSN E200 Black;29;8,16;16
Contoso;Economy;Contoso, Ltd;Phone for MSN;1377;Contoso Phone for MSN E200 White;29;8,16;16
Contoso;Economy;Contoso, Ltd;Powerful 12.3-megapixel live-MOSLO sensor;1082;Contoso SLR Camera M143 Silver;24;139,8;304
Contoso;Economy;Contoso, Ltd;Primary extended capacity battery pack;801;Contoso Battery charger - bike E200 White;22;10,15;19,9
Contoso;Economy;Contoso, Ltd;Primary extended capacity battery pack -for bike;766;Contoso Battery charger - bike E200 Black;22;10,15;19,9
Contoso;Economy;Contoso, Ltd;PS/2 mouse, 6 feet mouse cable;879;Contoso Optical Wheel OEM PS/2 Mouse E60 Grey;22;6,63;13
Contoso;Economy;Contoso, Ltd;PS/2 mouse, 6 feet mouse cable;880;Contoso Optical Wheel OEM PS/2 Mouse E60 Black;22;6,63;13
Contoso;Economy;Contoso, Ltd;PS/2 mouse, 6 feet mouse cable;881;Contoso Optical Wheel OEM PS/2 Mouse E60 White;22;6,63;13
Contoso;Economy;Contoso, Ltd;PS/2 mouse, 6 feet mouse cable;882;Contoso Optical Wheel OEM PS/2 Mouse E60 Silver;22;6,63;13
Contoso;Economy;Contoso, Ltd;Rechargeable Battery;743;Contoso Rechargeable Battery E100 Black;22;6,6;12,95
Contoso;Economy;Contoso, Ltd;Rechargeable Battery;778;Contoso Rechargeable Battery E100 White;22;6,6;12,95
Contoso;Economy;Contoso, Ltd;Rechargeable Battery;808;Contoso Rechargeable Battery E100 Grey;22;6,6;12,95
Contoso;Economy;Contoso, Ltd;Reserve Pen - Tablet Pen;777;Contoso Reserve Pen -Tablet Pen E200 Blue;22;7,09;13,9
Contoso;Economy;Contoso, Ltd;Reserve Pen - Tablet Pen;841;Contoso Reserve Pen - Tablet Pen E200 Gold;22;7,09;13,9
Contoso;Economy;Contoso, Ltd;Reserve pen - tablet pen, connectivity technology, wireless;760;Contoso Reserve Pen - Tablet Pen E200 Black;22;7,09;13,9
Contoso;Economy;Contoso, Ltd;Reserve pen - tablet pen, connectivity technology, wireless;795;Contoso Reserve Pen - Tablet Pen E200 White;22;7,09;13,9
Contoso;Economy;Contoso, Ltd;Reserve pen - tablet pen, connectivity technology, wireless;825;Contoso Reserve Pen - Tablet Pen E200 Grey;22;7,09;13,9
Contoso;Economy;Contoso, Ltd;Rubberized exterior provides a sure grip on the device and helps protect it if dropped or bumped;2488;Contoso Rubberized Skin BlackBerry E100 Black;33;7,64;14,99
Contoso;Economy;Contoso, Ltd;Rubberized exterior provides a sure grip on the device and helps protect it if dropped or bumped;2489;Contoso Rubberized Skin BlackBerry E100 Silver;33;7,64;14,99
Contoso;Economy;Contoso, Ltd;Rubberized exterior provides a sure grip on the device and helps protect it if dropped or bumped;2490;Contoso Rubberized Skin BlackBerry E100 White;33;7,64;14,99
Contoso;Economy;Contoso, Ltd;SLR camera, 4.8 in x 2.7 in x 3.6 in, 1.1 lbs;1078;Contoso SLR Camera M142 Black;24;144,4;314
Contoso;Economy;Contoso, Ltd;Soft carrying case for DSLR, user-friendly system case;1266;Contoso Carrying Case E312 Silver;28;25,47;49,96
Contoso;Economy;Contoso, Ltd;Soft carrying case for DSLR, user-friendly system case;1267;Contoso Carrying Case E312 Pink;28;25,47;49,96
Contoso;Economy;Contoso, Ltd;Soft carrying case for DSLR, user-friendly system case;1268;Contoso Carrying Case E312 White;28;25,47;49,96
Contoso;Economy;Contoso, Ltd;Soft carrying case for DSLR, user-friendly system case;1269;Contoso Carrying Case E312 Blue;28;25,47;49,96
Contoso;Economy;Contoso, Ltd;Spare/replacement cable for USB enabled cyber - shot digital cameras;1309;Contoso Digital Camera/Camcorder USB Cable E324 Black;28;14,28;28
Contoso;Economy;Contoso, Ltd;Spare/replacement cable for USB enabled cyber - shot digital cameras;1310;Contoso Digital Camera/Camcorder USB Cable E324 Silver;28;14,28;28
Contoso;Economy;Contoso, Ltd;Spare/replacement cable for USB enabled cyber - shot digital cameras;1311;Contoso Digital Camera/Camcorder USB Cable E324 White;28;14,28;28
Contoso;Economy;Contoso, Ltd;Spare/replacement cable for USB enabled cyber-shot digital cameras;1308;Contoso Digital Camera/Camcorder USB Cable E324 Purple;28;14,28;28
Contoso;Economy;Contoso, Ltd;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;586;Contoso Screen 80in E080 Black;19;55,57;109
Contoso;Economy;Contoso, Ltd;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;598;Contoso Screen 80in E080 White;19;55,57;109
Contoso;Economy;Contoso, Ltd;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;610;Contoso Screen 80in E080 Silver;19;55,57;109
Contoso;Economy;Contoso, Ltd;Stay in touch longer by getting battery power with a Lithium Ion Battery, uses the latest Lithium Ion battery technology giving you the best performance possible compared to other battery technologies;2509;Contoso Original K1m Li-Ion Standard Battery E170 Black;33;2,07;4,06
Contoso;Economy;Contoso, Ltd;Stay in touch longer by getting battery power with a Lithium Ion Battery, uses the latest Lithium Ion battery technology giving you the best performance possible compared to other battery technologies;2510;Contoso Original K1m Li-Ion Standard Battery E170 White;33;2,07;4,06
Contoso;Economy;Contoso, Ltd;Stay in touch longer by getting battery power with a Lithium Ion Battery, uses the latest Lithium Ion battery technology giving you the best performance possible compared to other battery technologies;2511;Contoso Original K1m Li-Ion Standard Battery E170 Silver;33;2,07;4,06
Contoso;Economy;Contoso, Ltd;Store your CDs or DVDs in these beautiful binders, designed to look like books;1629;Contoso DVD 38 DVD Storage Binder E25 Black;35;5,09;9,99
Contoso;Economy;Contoso, Ltd;Store your CDs or DVDs in these beautiful binders, designed to look like books;1634;Contoso DVD 38 DVD Storage Binder E25 Silver;35;5,09;9,99
Contoso;Economy;Contoso, Ltd;Store your CDs or DVDs in these beautiful binders, designed to look like books;1639;Contoso DVD 38 DVD Storage Binder E25 Red;35;5,09;9,99
Contoso;Economy;Contoso, Ltd;Supplies a steady and reliable source of power, perfect for use while transferring images;1257;Contoso Cyber Shot Digital Cameras Adapter E306 Pink;28;20,39;39,99
Contoso;Economy;Contoso, Ltd;Supplies a steady and reliable source of power, perfect for use while transferring images;1258;Contoso Cyber Shot Digital Cameras Adapter E306 Blue;28;20,39;39,99
Contoso;Economy;Contoso, Ltd;Supplies a steady and reliable source of power, perfect for use while transferring images;1259;Contoso Cyber Shot Digital Cameras Adapter E306 Black;28;20,39;39,99
Contoso;Economy;Contoso, Ltd;The sensitive slanted stylus tip gives you smooth navigation;;;;;
Contoso;Economy;Contoso, Ltd;The sensitive slanted stylus tip gives you smooth navigation;;;;;
Contoso;Economy;Contoso, Ltd;The sensitive slanted stylus tip gives you smooth navigation;;;;;
Contoso;Economy;Contoso, Ltd;The sensitive slanted stylus tip gives you smooth navigation;;;;;
Contoso;Economy;Contoso, Ltd;Transceiver-free wireless connection to your PC with Bluetooth Technology;887;Contoso Bluetooth Notebook Mouse E70 Black;22;25,49;50
Contoso;Economy;Contoso, Ltd;Transceiver-free wireless connection to your PC with Bluetooth Technology;888;Contoso Bluetooth Notebook Mouse E70 White;22;25,49;50
Contoso;Economy;Contoso, Ltd;Transceiver-free wireless connection to your PC with Bluetooth Technology;889;Contoso Bluetooth Notebook Mouse E70 Silver;22;25,49;50
Contoso;Economy;Contoso, Ltd;Transceiver-free wireless connection to your PC with Bluetooth Technology;890;Contoso Bluetooth Notebook Mouse E70 Grey;22;25,49;50
Contoso;Economy;Contoso, Ltd;Universal 110-240V AC power source, a car adapter;1282;Contoso Mini Battery Charger Kit E320 Red;28;12,74;24,99
Contoso;Economy;Contoso, Ltd;Universal 110-240V AC power source, a car adapter;1283;Contoso Mini Battery Charger Kit E320 White;28;12,74;24,99
Contoso;Economy;Contoso, Ltd;Universal 110-240V AC power source, a car adapter;1284;Contoso Mini Battery Charger Kit E320 Black;28;12,74;24,99
Contoso;Economy;Contoso, Ltd;Universal 110-240V AC power source, a car adapter;1285;Contoso Mini Battery Charger Kit E320 Silver;28;12,74;24,99
Contoso;Economy;Contoso, Ltd;Up to 288 hours (12 days) of standby time, what's in the box: handset, battery, charger, 1 GB Micro SD memory card, USB cable, wired stereo hands free headset, quick start guide;1468;Contoso Touch Screen Phones - CRT M11 Black;31;86,91;189
Contoso;Economy;Contoso, Ltd;USB data Link - direct connect adapter;761;Contoso USB Data Link-direct connect adapter E600 Black;22;8,62;16,9
Contoso;Economy;Contoso, Ltd;USB data Link - direct connect adapter;796;Contoso USB Data Link - direct connect adapter E600 White;22;8,62;16,9
Contoso;Economy;Contoso, Ltd;USB data Link - direct connect adapter;826;Contoso USB Data Link - direct connect adapter E600 Grey;22;8,62;16,9
Contoso;Economy;Contoso, Ltd;USB mouse;774;Contoso USB Optical Mouse E200 Blue;22;7,9;15,5
Contoso;Economy;Contoso, Ltd;USB optical mouse;767;Contoso USB Optical Mouse E200 Black;22;7,9;15,5
Contoso;Economy;Contoso, Ltd;USB optical mouse;802;Contoso USB Optical Mouse E200 White;22;7,9;15,5
Contoso;Economy;Contoso, Ltd;USB optical mouse;832;Contoso USB Optical Mouse E200 Grey;22;7,9;15,5
Contoso;Economy;Contoso, Ltd;USB optical mouse;838;Contoso USB Optical Mouse E200 Gold;22;7,9;15,5
Contoso;Economy;Contoso, Ltd;USB wave multimedia keyboard;771;Contoso USB Wave Multi-media Keyboard E280 Black;22;8,11;15,9
Contoso;Economy;Contoso, Ltd;USB wave multimedia keyboard;773;Contoso USB Wave Multi-media Keyboard E280 Blue;22;8,11;15,9
Contoso;Economy;Contoso, Ltd;USB wave multimedia keyboard;806;Contoso USB Wave Multi-media Keyboard E280 White;22;8,11;15,9
Contoso;Economy;Contoso, Ltd;USB wave multimedia keyboard;836;Contoso USB Wave Multi-Media Keyboard E280 Grey;22;8,11;15,9
Contoso;Economy;Contoso, Ltd;What's in the Box: handset, battery, charger, and user manual;1465;Contoso Finger Touch Screen Phones M30 Black;31;91,51;199
Contoso;Economy;Contoso, Ltd;Width 1-7/16 x height 11/32 x depth 1-11/16;1247;Contoso Rechargeable Li-Ion Battery Pack E300 Silver;28;25,49;49,99
Contoso;Economy;Contoso, Ltd;Width 1-7/16 x height 11/32 x depth 1-11/17;1248;Contoso Rechargeable Li-Ion Battery Pack E300 Black;28;25,49;49,99
Contoso;Economy;Contoso, Ltd;Width 1-7/16 x height 11/32 x depth 1-11/18;1249;Contoso Rechargeable Li-Ion Battery Pack E300 White;28;25,49;49,99
Contoso;Regular;Contoso, Ltd;1.7x Magnification, autofocus feature, high grade construction;1312;Contoso Conversion Lens M550 Blue;28;94,27;205
Contoso;Regular;Contoso, Ltd;1.7x Magnification, autofocus feature, high grade construction;1313;Contoso Conversion Lens M550 Black;28;94,27;205
Contoso;Regular;Contoso, Ltd;1.7x Magnification, autofocus feature, high grade construction;1314;Contoso Conversion Lens M550 Silver;28;94,27;205
